GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "01000","Alabama",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",164002.0,164315.8,162816.2,163734.0,163476.7,166399.2,169431.7,174983.4,177201.1,181561.7,190049.0,193715.8,192083.7,207416.8,211189.7,214646.7,221136.9
 "02000","Alaska",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",28878.3,28782.1,30580.9,31246.7,32017.9,32403.8,32825.7,33109.6,33216.6,33316.6,33810.0,34571.7,33101.2,34783.6,36658.2,37288.2,38798.6
 "04000","Arizona",6,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",216139.8,208670.8,215861.4,221398.1,226490.8,229967.2,237743.3,246536.4,251396.5,264545.7,275538.9,283271.2,281335.5,319401.5,321977.2,329018.6,342330.5
 "05000","Arkansas",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",95679.3,96991.4,96629.8,97639.0,98497.3,99344.0,102030.1,105492.6,108090.2,110718.1,115103.8,114963.1,114509.0,123211.2,127764.5,130272.8,132881.8
 "06000","California",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",1305811.1,1273646.5,1307178.4,1332709.1,1359268.0,1384173.5,1425815.1,1481704.3,1541503.9,1578516.1,1625719.9,1687457.4,1611943.7,1768334.7,1812361.5,1866148.5,1945732.3
 "08000","Colorado",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",188084.8,187531.5,193298.2,192655.0,194627.8,201471.4,210553.0,221877.3,231593.8,240885.7,255815.0,260214.1,252667.4,282229.9,295687.2,305000.9,310627.1
 "09000","Connecticut",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",148193.3,145204.5,151488.9,150798.5,152264.5,153614.6,158210.8,161201.4,162528.0,165139.7,173133.0,173598.2,167645.5,183278.9,178823.5,186004.9,191152.2
 "10000","Delaware",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",36722.4,35915.2,36713.2,37831.5,38278.1,39133.9,39892.8,41535.8,41910.2,42832.7,43894.0,44832.1,44130.9,48197.0,49250.2,50242.6,51253.2
 "11000","District of Columbia",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",33323.8,32626.3,33417.5,34002.7,35340.5,35832.2,36628.4,38266.6,39374.3,41112.1,42172.5,43918.6,40541.7,43683.7,44270.2,46286.8,48421.5
 "12000","Florida",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",705517.3,694343.6,707921.9,719809.2,732061.8,749321.8,779630.8,815869.4,840977.4,871156.6,908425.7,938510.8,917797.7,1013913.6,1060655.1,1095471.1,1144372.0
 "13000","Georgia",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",335688.8,336729.0,330970.1,340701.2,339595.1,348892.8,361530.2,376369.2,386945.8,399194.0,413221.8,426049.5,417507.1,453833.2,468970.9,478811.4,495810.4
 "15000","Hawaii",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",48416.9,46865.0,48416.9,48791.9,50281.0,49968.1,51694.6,52720.6,54266.9,55509.9,56514.8,57788.5,54061.1,58646.1,60840.4,62996.1,64569.6
 "16000","Idaho",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",49452.5,48190.1,49561.8,49866.7,50895.6,52667.5,54375.9,55404.0,58656.8,60035.4,64185.3,65586.2,67480.3,76142.6,79980.5,81323.8,81522.8
 "17000","Illinois",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",484856.8,469610.6,476343.4,480783.9,487816.0,496417.9,509151.7,527780.6,534212.9,538218.5,548709.9,558318.1,535626.2,570600.0,587745.7,614454.9,623219.9
 "18000","Indiana",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",228423.1,224135.6,226444.2,231010.0,234198.8,236097.3,241500.6,250481.3,256805.0,266131.5,266986.3,269957.4,270394.9,289245.9,302295.6,306736.3,310892.5
 "19000","Iowa",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",115264.0,112495.8,112658.4,116858.1,116719.8,117979.2,120676.3,124600.8,127659.2,130420.4,128030.7,129451.7,127704.9,138544.3,142872.7,143570.1,147759.5
 "20000","Kansas",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",110665.1,106301.7,105776.4,107596.2,107507.1,108689.1,109738.9,112752.0,115312.5,117377.7,117992.6,119234.7,117569.0,125923.9,131791.1,133679.9,136236.6
 "21000","Kentucky",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",148621.6,151208.8,150854.9,152555.9,153037.8,154470.0,156629.7,162775.2,166564.3,171378.3,177428.4,178147.2,176701.8,191007.6,194317.2,198177.2,201239.8
 "22000","Louisiana",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",157913.8,160981.5,161084.3,162478.7,163994.6,166655.8,169071.5,174290.5,175344.4,180213.6,185877.8,187327.6,182759.8,196851.1,200572.8,207599.9,212660.8
 "23000","Maine",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",51827.5,51981.5,53552.7,55006.8,53769.2,53583.1,57200.0,56760.6,58067.7,59613.1,61331.1,63606.0,61568.1,67446.1,66947.4,70777.9,73805.5
 "24000","Maryland",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",218007.1,213331.9,220761.2,221856.5,227530.6,227232.2,232602.1,238080.3,243025.6,247072.8,252436.1,256977.4,242418.0,260373.6,268139.1,274649.6,281367.3
 "25000","Massachusetts",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",285617.5,285288.8,292061.8,295463.4,298723.4,306957.7,311244.2,320443.3,318832.3,330340.4,337281.0,344793.7,323442.7,358361.9,357275.1,372934.6,392566.5
 "26000","Michigan",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",352925.6,346797.8,353761.0,362715.0,369010.9,374633.7,383260.3,402583.4,414494.7,427562.8,427984.0,429760.5,419887.1,451758.8,460283.7,461603.0,461882.2
 "27000","Minnesota",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",217694.6,210671.0,216650.5,221478.3,223402.2,227052.3,229916.5,237784.6,244446.6,252192.1,251444.0,255519.7,243870.7,261049.3,270219.1,271108.0,277559.0
 "28000","Mississippi",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",95746.6,97487.5,96569.9,97074.5,97758.4,98272.2,99460.4,102493.0,103611.2,105248.7,107477.7,107423.1,108446.4,115726.3,116472.5,118614.6,120277.8
 "29000","Missouri",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",237299.5,229583.9,227400.4,231919.8,235185.2,235720.9,237735.5,246720.4,252452.6,256429.6,261290.8,261583.1,257250.1,276912.4,286736.3,295484.3,302541.8
 "30000","Montana",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",37822.7,37384.3,39224.2,39351.8,40254.8,41231.3,41625.2,42560.0,43484.1,44570.7,47026.9,46985.0,47680.2,53661.4,56372.3,56946.2,56838.8
 "31000","Nebraska",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",71455.7,69731.4,70822.3,73405.5,73753.7,74813.4,76716.6,79194.0,81551.8,83720.4,83020.3,83553.3,81719.9,89642.9,93969.8,95259.8,98111.8
 "32000","Nevada",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",97324.9,91206.5,93674.5,93673.2,95288.8,99253.1,103171.3,108062.8,113561.3,115462.7,124549.9,125375.5,124889.8,140848.7,145640.2,146596.8,148265.3
 "33000","New Hampshire",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",54997.1,55318.1,56668.1,57196.8,58095.3,58989.1,59875.0,61012.7,61317.9,63059.2,65320.6,66128.7,64336.1,70449.6,69552.7,72187.4,75364.1
 "34000","New Jersey",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",364824.8,347148.5,358203.5,357221.1,360977.2,366013.2,372678.6,381222.2,388035.6,392323.0,393934.6,403216.9,391789.8,434744.4,442657.8,452026.5,465124.5
 "35000","New Mexico",6,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",67499.5,66518.3,68709.1,68209.3,68645.3,69752.2,71444.2,72919.2,74396.9,74305.9,79482.6,78416.0,77393.0,86813.0,87741.1,89150.1,89889.1
 "36000","New York",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",693619.8,694617.8,717957.0,724368.4,740626.2,756682.6,789647.0,805442.7,819384.9,840941.1,867271.1,888313.4,835470.2,893737.6,932736.1,960620.1,988827.8
 "37000","North Carolina",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",330686.7,331504.1,334023.1,337072.8,343425.5,349390.7,359359.1,373795.7,382840.4,397843.8,409416.3,426483.6,427350.2,459479.8,474277.8,488119.3,505038.2
 "38000","North Dakota",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",27988.7,28152.7,28785.5,30842.3,32720.5,34465.7,35903.7,37322.5,36611.1,37253.3,36907.0,36899.7,36562.1,38774.3,40199.0,41614.4,42061.5
 "39000","Ohio",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",423077.3,413183.3,421585.8,431764.3,434170.8,441534.1,450502.2,467058.7,474970.5,487268.1,488170.3,493368.7,487729.0,519787.1,532797.5,538732.6,545928.0
 "40000","Oklahoma",6,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",127831.3,127650.3,128138.5,130927.4,132263.8,134150.1,137093.3,139484.5,140514.8,143324.1,148672.3,149954.4,147319.6,159210.3,165103.6,168914.6,174621.1
 "41000","Oregon",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",137841.0,132236.7,135250.1,136550.9,135637.0,139256.8,145055.9,150518.7,158304.8,162225.5,162999.3,168075.1,165955.4,180702.8,179975.4,187084.0,194361.5
 "42000","Pennsylvania",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",496236.4,491732.9,506281.8,514973.3,518935.6,525037.9,534809.4,542809.8,551236.2,553225.9,574632.4,583344.2,561965.7,609337.6,628941.8,628508.1,642319.4
 "44000","Rhode Island",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",39323.2,38896.1,39716.4,40129.0,40325.2,40446.6,41964.3,42370.1,43167.6,43484.0,44665.8,45159.0,44512.6,48186.9,47496.5,49605.9,51041.2
 "45000","South Carolina",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",161964.3,162159.7,163965.1,165671.1,165674.6,169534.0,174918.7,181316.5,186479.5,192527.6,198307.5,205803.6,206328.4,219454.3,228375.0,235533.7,243011.5
 "46000","South Dakota",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",32060.6,31964.7,32296.3,33286.7,33087.4,33663.5,34658.0,36413.7,37683.4,38683.9,37963.9,38417.4,38441.5,42175.3,44336.7,44802.1,45663.4
 "47000","Tennessee",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",222053.1,222321.5,223065.9,226098.1,227177.1,229868.2,236419.1,243317.2,248223.7,257946.1,273572.0,276388.5,276544.9,302733.6,309229.8,317549.0,327676.6
 "48000","Texas",6,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",848155.8,853417.9,872881.2,908605.8,927855.8,951116.0,990826.3,1032512.9,1060977.5,1101417.0,1126936.9,1147712.7,1139210.0,1257862.6,1319501.2,1362263.1,1409346.6
 "49000","Utah",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",85634.4,81937.8,84859.6,84511.0,87438.6,90600.0,95298.1,99984.2,105998.6,108997.1,117779.4,121245.3,125811.1,142517.2,149499.7,150891.8,150955.1
 "50000","Vermont",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",25705.6,25604.2,26544.5,27281.4,27204.4,27278.6,28503.3,28247.7,28775.6,28591.7,29607.2,30024.6,28442.4,30960.5,30757.1,32821.6,33526.7
 "51000","Virginia",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",302499.5,302992.9,306303.2,310516.9,316585.8,316383.1,321867.7,327933.6,335767.6,345174.2,350310.6,362860.1,351371.3,374755.6,384616.8,398507.9,410314.0
 "53000","Washington",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",249308.6,246786.8,254698.2,258612.8,264894.8,271532.8,277195.8,287385.7,295724.0,304284.6,316401.2,323202.0,316480.5,341846.1,348049.2,361626.1,377867.1
 "54000","West Virginia",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",64213.7,66250.1,66181.1,67231.7,67734.2,67457.9,68272.0,69404.0,71341.2,71962.3,72847.1,74056.5,73436.6,74629.2,77054.6,78346.3,80418.6
 "55000","Wisconsin",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",217006.9,213253.2,215535.5,220230.3,218874.2,222334.6,227171.9,233829.8,238512.7,243702.6,246872.4,249569.9,246341.5,264391.8,274300.6,276757.4,280238.9
 "56000","Wyoming",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",21952.5,21821.5,22210.1,22429.0,23321.4,23503.1,24296.6,24536.3,24505.4,24599.7,26152.6,25938.0,26703.6,28683.4,29381.6,30005.1,30523.5
 "00000","United States", ,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",37063,36260,36640,36969,37177,37540,38296,39273,39923,40693,41564,42238,41007,44542,45617,46400,47304
 "01000","Alabama",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34759,34535,34004,34022,33777,34202,34665,35644,35932,36656,38185,38714,38164,41079,41604,41942,42875
 "02000","Alaska",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",42007,41182,42829,43247,43794,43904,44501,44796,44682,44905,45831,47048,45158,47362,49913,50628,52421
 "04000","Arizona",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34415,32897,33721,34362,34835,35078,35859,36766,37007,38494,39564,40080,39144,43910,43643,44027,45148
 "05000","Arkansas",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",33285,33482,33075,33224,33403,33624,34457,35517,36266,37021,38404,38267,37985,40706,41922,42442,43027
 "06000","California",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35674,34459,35024,35396,35797,36147,36902,38025,39300,40039,41120,42669,40786,45177,46302,47607,49345
 "08000","Colorado",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38465,37716,38300,37636,37514,38282,39413,40775,41891,43018,45062,45367,43660,48543,50537,51683,52141
 "09000","Connecticut",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41797,40767,42312,41956,42235,42550,43770,44631,45051,45776,47943,48126,46829,50818,49427,51058,52013
 "10000","Delaware",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41547,40276,40803,41655,41759,42275,42653,43966,43970,44543,45198,45685,44490,47954,48255,48477,48724
 "11000","District of Columbia",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",57431,55091,55261,55068,56039,55623,56008,57532,58468,60399,61523,63898,60427,65272,65418,67343,68952
 "12000","Florida",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38080,37225,37571,37811,37993,38421,39395,40509,40956,41745,42990,43952,42506,46442,47394,47827,48963
 "13000","Georgia",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35318,35000,34076,34745,34277,34956,35873,36928,37500,38278,39232,40031,38900,42053,42900,43275,44344
 "15000","Hawaii",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36343,34799,35467,35225,35781,35106,36041,36448,37250,38068,38710,39664,37251,40529,42240,43705,44649
 "16000","Idaho",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",32231,31002,31541,31424,31798,32534,33133,33307,34563,34605,36277,36268,36487,39973,41136,41258,40728
 "17000","Illinois",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38037,36698,37083,37292,37735,38304,39259,40714,41268,41648,42577,43451,41849,44927,46566,48603,49033
 "18000","Indiana",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35553,34700,34884,35423,35775,35873,36535,37786,38567,39803,39695,39924,39820,42437,44166,44583,44899
 "19000","Iowa",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38208,37092,36919,38064,37862,38028,38656,39728,40532,41236,40369,40659,40019,43314,44608,44609,45584
 "20000","Kansas",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",39410,37527,37000,37457,37185,37457,37691,38578,39393,40096,40249,40642,40014,42855,44868,45292,45862
 "21000","Kentucky",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34645,35026,34686,34875,34828,34980,35366,36630,37365,38290,39540,39604,39195,42375,42998,43550,43859
 "22000","Louisiana",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35602,35840,35444,35498,35623,36008,36369,37317,37422,38519,39802,40160,39284,42535,43663,45248,46253
 "23000","Maine",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38953,39096,40327,41357,40399,40207,42795,42493,43325,44323,45410,46854,45119,48912,48132,50568,52530
 "24000","Maryland",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38348,37228,38117,37892,38468,38104,38702,39350,39968,40414,41119,41692,39239,42136,43301,44177,44924
 "25000","Massachusetts",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",44152,43772,44456,44560,44626,45421,45631,46667,46143,47469,48221,49138,46242,51191,50876,52774,55011
 "26000","Michigan",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35481,35024,35805,36654,37195,37661,38422,40309,41378,42544,42499,42643,41686,44990,45795,45779,45548
 "27000","Minnesota",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41489,39891,40784,41375,41456,41805,42000,43150,43989,44986,44499,44931,42704,45649,47228,47124,47912
 "28000","Mississippi",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",32481,32949,32511,32598,32779,32904,33290,34336,34718,35278,36131,36181,36655,39266,39590,40302,40868
 "29000","Missouri",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",40058,38514,37924,38579,39024,39001,39227,40599,41431,41944,42635,42580,41797,44870,46402,47597,48442
 "30000","Montana",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38736,37993,39585,39421,40036,40580,40605,41139,41581,42124,44090,43687,43855,48496,50238,50337,49980
 "31000","Nebraska",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",39778,38469,38697,39809,39671,39929,40586,41577,42439,43276,42673,42739,41622,45631,47646,47921,48922
 "32000","Nevada",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36676,33973,34670,34564,34786,35842,36732,37837,39097,39077,41365,40857,40068,44740,45855,45607,45376
 "33000","New Hampshire",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41794,42032,43025,43267,43767,44314,44705,45404,45381,46399,47856,48204,46662,50768,49799,51482,53486
 "34000","New Jersey",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41881,39649,40662,40236,40399,40726,41242,41988,42537,42752,42726,43547,42252,46895,47622,48192,48956
 "35000","New Mexico",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",33571,32658,33275,32759,32840,33270,34101,34789,35432,35365,37792,37161,36530,41001,41507,42029,42196
 "36000","New York",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36103,35977,36969,36954,37484,38038,39480,40098,40668,41657,42893,43932,41555,45028,47338,48670,49772
 "37000","North Carolina",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35522,35081,34899,34962,35333,35651,36384,37520,38007,39110,39850,41128,40896,43494,44280,44859,45721
 "38000","North Dakota",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",42564,42337,42639,44877,46389,47365,48217,48927,47871,48582,47838,47518,46901,49841,51467,52740,52803
 "39000","Ohio",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36740,35839,36526,37356,37515,38024,38673,40006,40588,41512,41500,41851,41337,44172,45237,45563,45941
 "40000","Oklahoma",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34841,34337,34083,34577,34668,34863,35412,35757,35876,36559,37846,38024,37151,39880,41007,41565,42638
 "41000","Oregon",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36575,34721,35243,35260,34778,35488,36581,37457,38675,39117,38963,39866,39106,42476,42373,43982,45493
 "42000","Pennsylvania",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",39345,38820,39813,40317,40491,40868,41520,42081,42670,42734,44267,44902,43241,46816,48436,48281,49112
 "44000","Rhode Island",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",37273,36916,37647,37902,37908,37859,39100,39321,39880,40074,40909,41257,40594,43916,43198,44956,45888
 "45000","South Carolina",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35762,35330,35386,35538,35255,35781,36520,37384,37992,38787,39507,40537,40202,42249,43188,43716,44355
 "46000","South Dakota",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",40120,39606,39576,40440,39734,40022,40893,42738,43790,44459,43375,43533,43292,47045,48736,48788,49384
 "47000","Tennessee",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35543,35255,35093,35302,35147,35319,36043,36790,37198,38271,40190,40275,39918,43460,43787,44423,45336
 "48000","Texas",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34891,34410,34585,35454,35615,35981,36829,37690,38129,39073,39530,39773,38961,42538,43818,44333,45040
 "49000","Utah",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",32157,30086,30567,29981,30558,31143,32283,33323,34592,34859,37019,37502,38309,42673,44087,43823,43086
 "50000","Vermont",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41185,40979,42379,43331,43134,43104,44967,44421,45216,44738,46212,46778,44235,47837,47454,50595,51699
 "51000","Virginia",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38616,38228,38168,38298,38620,38256,38620,39084,39758,40594,40985,42205,40679,43280,44293,45624,46567
 "53000","Washington",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",37991,37014,37768,37860,38365,38929,39213,40018,40417,40857,41913,42310,40957,44145,44655,46024,47482
 "54000","West Virginia",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34893,35854,35689,36199,36442,36334,36845,37591,38858,39480,40234,41132,40988,41795,43433,44251,45435
 "55000","Wisconsin",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38470,37616,37866,38547,38169,38616,39311,40353,41032,41753,42136,42442,41771,44952,46460,46668,47012
 "56000","Wyoming",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",40203,38977,39352,39568,40524,40457,41821,42038,42105,42690,45500,45084,46225,49485,50486,51285,51944
"Note: See the included footnote file."
"SARPI: Real personal income and real personal consumption expenditures (PCE) by state "
"Last updated: February 19, 2026-- new statistics for 2024; revised statistics for 2008-2023."
"U.S. Bureau of Economic Analysis"
