GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "21420","Enid, OK (Metropolitan Statistical Area) *", ,MARPP,1,"...","RPPs: All items ","Index",(NA),(NA),(NA),(NA),(NA),89.981,89.636,90.657,92.106,91.706,87.950,86.077,86.775,86.914,85.563,86.455,84.269
 "21500","Erie, PA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.454,93.425,94.578,93.871,95.282,96.261,93.800,94.642,95.450,96.615,94.585,93.913,92.847,91.921,90.704,91.941,90.950
 "21660","Eugene-Springfield, OR (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.381,100.050,97.889,100.915,100.460,99.128,98.690,97.689,97.950,99.643,102.134,101.518,100.553,100.780,104.665,103.544,101.568
 "21780","Evansville, IN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.820,94.880,92.905,92.690,93.052,91.788,91.549,90.998,90.854,90.908,90.061,91.636,90.259,90.729,89.465,89.998,91.528
 "21820","Fairbanks-College, AK (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",104.682,102.723,102.182,102.668,97.933,97.709,101.253,100.558,100.415,103.835,104.583,103.091,99.374,104.621,98.735,101.199,103.208
 "22020","Fargo, ND-MN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.264,94.850,95.227,94.291,95.946,95.317,92.569,94.474,95.415,93.859,93.045,94.995,92.451,92.574,87.941,89.135,90.871
 "22140","Farmington, NM (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.990,91.105,91.016,90.593,94.817,90.090,94.793,95.314,95.046,97.022,92.142,92.068,89.081,89.220,88.324,87.020,87.707
 "22180","Fayetteville, NC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.400,90.848,92.916,93.565,94.062,93.481,93.529,92.795,92.049,91.403,90.996,89.156,88.961,91.491,91.862,91.854,91.978
 "22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.583,91.662,92.493,93.790,94.288,93.840,93.388,93.493,94.332,93.412,90.750,91.682,92.705,92.953,90.846,91.450,91.353
 "22380","Flagstaff, AZ (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",99.753,100.180,98.333,95.213,99.201,100.524,98.533,102.215,97.673,100.869,97.318,99.367,97.042,95.501,95.492,91.855,100.325
 "22420","Flint, MI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.023,94.986,94.732,93.189,93.011,93.359,93.175,91.744,90.750,89.552,91.762,92.132,89.843,88.979,90.889,89.879,93.034
 "22500","Florence, SC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",84.471,85.229,87.329,88.635,89.632,88.769,88.436,89.884,89.454,88.666,88.124,87.646,86.410,90.499,87.822,88.195,86.774
 "22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",83.275,84.235,87.936,85.979,88.631,85.324,87.063,86.349,85.894,86.706,84.006,81.913,82.816,85.419,84.470,84.450,84.817
 "22540","Fond du Lac, WI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",83.435,85.969,88.774,87.672,90.996,91.130,90.011,89.570,88.173,87.091,92.329,92.958,91.217,92.198,89.415,92.977,91.643
 "22660","Fort Collins-Loveland, CO (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.206,103.066,101.276,103.273,104.723,103.234,103.176,101.668,101.375,104.384,100.888,102.207,98.507,97.583,98.215,97.308,101.128
 "22900","Fort Smith, AR-OK (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.688,88.331,90.090,89.931,89.840,90.192,91.287,88.918,89.268,89.212,86.097,88.061,87.076,87.679,85.825,85.311,85.888
 "23060","Fort Wayne, IN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.502,92.049,92.604,91.991,92.239,92.829,91.842,91.129,91.972,90.594,91.634,92.067,89.927,91.716,92.395,89.748,92.572
 "23420","Fresno, CA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.207,100.981,98.509,100.597,100.376,98.888,98.544,97.457,96.218,98.232,102.287,101.959,100.316,101.329,104.894,104.004,102.158
 "23460","Gadsden, AL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",86.529,88.369,87.657,88.826,87.637,88.551,89.341,88.243,88.769,87.285,85.998,86.209,85.198,84.433,82.263,85.926,85.653
 "23540","Gainesville, FL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.158,97.327,96.549,97.013,95.837,96.076,96.887,96.128,95.947,96.111,95.998,93.927,92.733,95.829,96.282,97.237,96.733
 "23580","Gainesville, GA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.440,89.323,93.041,93.162,92.742,92.874,93.014,92.195,91.314,91.852,94.435,92.334,94.598,94.025,96.840,96.453,96.766
 "23900","Gettysburg, PA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",98.367,97.724,98.043,96.458,95.008,97.488,95.965,97.575,99.368,98.024,96.671,96.529,96.546,95.409,95.481,93.163,95.379
 "24020","Glens Falls, NY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",98.469,100.164,98.624,97.274,97.341,99.991,94.015,97.958,96.951,97.773,95.549,95.560,94.983,95.450,92.584,94.053,94.866
 "24140","Goldsboro, NC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.559,90.167,91.180,91.836,89.952,92.803,91.137,91.813,94.140,91.243,90.496,89.550,85.434,89.988,89.299,89.872,88.462
 "24220","Grand Forks, ND-MN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.605,92.282,93.277,92.108,89.680,93.804,92.083,93.321,92.154,91.054,91.667,94.108,91.240,89.970,86.794,85.909,86.663
 "24260","Grand Island, NE (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",81.772,82.275,88.097,89.237,84.970,86.949,83.317,87.298,87.693,83.239,88.118,89.979,90.537,89.144,86.692,87.139,86.657
 "24300","Grand Junction, CO (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",103.747,98.890,97.551,99.657,97.626,96.351,98.870,98.577,98.877,99.410,93.998,98.531,95.179,92.123,93.774,92.751,95.476
 "24340","Grand Rapids-Wyoming-Kentwood, MI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.590,95.588,95.200,94.240,94.691,95.575,95.117,93.418,94.203,92.183,94.069,95.678,94.289,96.190,94.104,94.975,95.546
 "24420","Grants Pass, OR (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.150,94.682,93.942,94.388,96.057,95.299,94.627,96.254,96.214,95.953,99.875,100.196,94.995,98.824,102.773,100.676,97.760
 "24500","Great Falls, MT (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",85.251,89.251,84.981,91.808,92.278,91.949,92.114,90.057,88.025,90.164,91.794,88.834,86.995,86.851,91.181,93.408,96.845
 "24540","Greeley, CO (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",101.101,99.580,98.817,99.152,100.668,100.819,101.330,100.430,100.129,99.717,97.950,100.741,97.493,95.169,94.871,96.643,100.176
 "24580","Green Bay, WI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.648,94.401,95.140,92.897,92.909,93.512,92.692,91.211,92.031,91.426,93.428,92.390,92.056,92.326,90.516,92.195,93.086
 "24660","Greensboro-High Point, NC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.581,91.098,92.900,93.766,93.379,93.332,93.831,93.703,92.699,92.395,92.176,90.275,89.379,92.739,92.452,92.889,92.865
 "24780","Greenville, NC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",89.973,88.420,91.863,92.045,92.618,91.662,91.576,90.041,92.358,90.986,87.791,89.345,87.502,89.502,88.077,91.779,88.402
 "24860","Greenville-Anderson-Greer, SC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",91.337,91.006,93.115,93.315,93.230,92.976,92.592,93.426,93.715,92.996,91.714,90.710,90.328,93.425,92.954,93.074,93.260
 "25060","Gulfport-Biloxi, MS (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.326,91.433,93.347,94.035,94.316,92.791,94.268,91.353,92.528,91.929,87.321,89.146,89.235,88.948,88.937,88.879,90.006
 "25180","Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",100.207,100.816,97.120,100.116,99.345,100.076,99.365,100.719,99.604,98.606,94.026,93.266,93.052,95.308,93.456,95.360,94.171
 "25220","Hammond, LA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",88.549,86.730,90.957,88.983,86.575,87.672,86.745,88.532,87.746,87.596,88.707,89.139,86.938,88.773,89.263,87.843,84.460
 "25260","Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",100.737,97.826,95.795,99.691,96.050,95.731,94.614,98.981,97.060,95.843,101.621,98.030,99.774,98.523,102.336,98.576,101.612
 "25420","Harrisburg-Carlisle, PA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",98.961,99.507,98.179,97.582,96.999,98.852,95.633,98.582,98.162,99.401,97.753,96.726,96.139,97.349,95.924,96.975,98.650
 "25500","Harrisonburg, VA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.105,90.985,93.006,91.516,92.435,92.378,92.726,91.775,91.245,90.183,93.394,92.606,90.423,93.990,94.919,93.518,94.892
 "25540","Hartford-West Hartford-East Hartford, CT (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",104.759,104.674,102.958,102.374,102.770,102.123,100.693,103.294,102.916,103.626,102.527,102.926,104.036,102.084,105.072,103.293,102.746
 "25620","Hattiesburg, MS (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",89.881,85.048,88.552,90.146,89.618,90.281,89.175,89.076,88.546,88.111,88.858,88.403,85.298,89.131,89.386,89.344,87.633
 "25740","Helena, MT (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.991,93.433,92.492,93.763,91.955,93.289,95.773,94.893,95.576,94.019,90.494,92.779,92.003,90.779,90.489,92.106,95.675
 "25860","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",89.992,90.326,90.825,92.326,90.928,89.494,91.226,89.542,90.921,90.811,88.627,86.976,86.988,89.074,89.475,89.374,88.486
 "25940","Hilton Head Island-Bluffton-Port Royal, SC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.087,92.606,95.931,93.009,93.553,95.720,94.895,95.209,95.951,91.970,95.929,97.720,93.565,99.076,99.309,96.003,98.017
 "25980","Hinesville, GA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.528,86.110,91.385,92.148,90.694,92.887,92.037,89.774,91.774,89.871,93.712,93.380,89.781,93.543,94.396,94.177,93.933
 "26140","Homosassa Springs, FL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.370,91.753,91.035,90.365,92.767,91.922,92.037,91.603,90.088,88.434,93.852,90.837,89.927,93.723,94.638,95.725,93.467
 "26300","Hot Springs, AR (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",86.670,84.825,86.743,88.825,88.173,87.486,85.211,86.083,88.397,85.598,85.709,86.259,87.200,88.649,86.239,86.100,85.730
 "26380","Houma-Bayou Cane-Thibodaux, LA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.469,89.209,94.459,94.310,95.157,95.753,93.909,94.252,95.098,93.997,89.788,90.889,92.156,88.394,88.380,88.947,85.103
 "26420","Houston-Pasadena-The Woodlands, TX (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",99.448,100.557,101.004,98.658,100.050,101.105,102.212,103.107,102.355,100.024,101.904,101.405,99.965,99.724,98.772,99.734,98.629
 "26580","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",87.992,87.627,88.051,91.059,89.470,89.140,90.275,89.830,90.301,88.630,88.239,87.069,86.854,88.575,88.323,88.107,88.422
 "26620","Huntsville, AL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.103,91.151,92.590,93.824,94.004,93.623,92.695,92.683,93.562,94.004,89.808,91.222,90.677,91.453,92.842,93.809,93.072
 "26820","Idaho Falls, ID (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.220,93.858,91.186,93.690,93.193,91.762,87.907,94.925,95.428,95.436,90.869,91.987,90.948,90.338,90.910,90.793,94.412
 "26900","Indianapolis-Carmel-Greenwood, IN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.742,96.252,95.979,94.347,94.915,95.773,94.770,94.296,94.160,93.334,94.813,95.247,93.633,94.896,93.805,94.650,95.696
 "26980","Iowa City, IA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.741,94.975,97.192,96.232,96.477,97.126,97.588,95.034,95.420,94.734,94.805,95.713,95.560,92.956,91.304,91.891,91.509
 "27060","Ithaca, NY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",100.163,102.267,100.014,101.530,101.869,99.786,99.818,103.326,102.035,104.905,101.577,103.651,101.339,102.234,98.662,99.528,103.317
 "27100","Jackson, MI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.807,93.052,92.294,93.892,93.460,91.424,93.293,91.066,92.907,91.349,93.037,93.266,92.074,93.611,91.490,92.824,91.779
 "27140","Jackson, MS (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",91.597,90.881,93.275,93.062,92.982,93.037,92.687,92.891,93.532,92.570,88.729,88.566,88.856,88.479,90.166,89.837,89.048
 "27180","Jackson, TN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",86.147,82.737,85.419,85.901,87.596,85.164,87.044,87.247,85.931,85.817,84.234,84.236,83.798,85.207,86.795,86.781,85.522
 "27260","Jacksonville, FL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",99.589,97.888,98.671,99.181,98.959,98.272,99.263,99.258,99.329,98.733,96.991,95.923,96.383,98.678,98.492,99.645,99.484
 "27340","Jacksonville, NC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.897,94.343,96.218,97.628,95.487,93.753,94.217,93.025,93.746,92.862,90.835,90.141,88.317,89.520,92.317,91.762,92.085
 "27500","Janesville-Beloit, WI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.487,94.671,96.213,94.720,94.969,94.374,95.379,92.753,92.759,92.513,94.023,94.140,91.555,93.040,91.820,91.518,93.703
 "27620","Jefferson City, MO (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",81.384,84.746,87.795,87.447,89.946,88.287,86.798,86.717,85.756,82.474,89.261,91.106,88.938,88.172,86.995,87.423,87.975
 "27740","Johnson City, TN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",91.586,89.911,90.675,91.883,93.453,89.721,91.536,91.521,91.642,90.012,86.359,89.143,88.456,86.964,87.439,88.396,87.928
 "27780","Johnstown, PA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.744,90.948,90.457,88.868,86.829,88.601,89.119,88.579,88.670,90.750,89.344,87.070,87.554,86.164,87.449,88.485,85.929
 "27860","Jonesboro, AR (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",84.227,81.860,83.998,85.367,85.831,85.115,85.551,85.529,84.766,85.368,84.644,85.439,85.463,86.668,86.482,85.968,85.876
 "27900","Joplin, MO-KS (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.030,89.325,89.332,89.613,90.034,90.139,89.929,89.410,88.417,87.395,87.563,89.242,87.882,87.803,84.746,85.189,85.718
 "27980","Kahului-Wailuku, HI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",107.500,101.080,103.892,104.860,102.667,107.196,102.780,109.006,102.853,104.660,109.175,109.300,111.546,111.177,108.841,107.193,109.393
 "28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.453,97.661,95.510,93.721,95.379,96.615,96.281,93.134,96.369,93.422,94.949,94.092,95.281,93.055,94.780,94.100,94.840
 "28100","Kankakee, IL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",99.495,98.322,99.257,100.026,99.189,98.498,97.723,96.512,97.637,98.292,93.573,94.375,90.572,91.951,92.137,92.434,96.394
 "28140","Kansas City, MO-KS (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.079,94.969,96.002,96.573,96.851,95.847,97.099,98.571,97.215,96.892,94.219,94.948,95.036,93.640,91.975,93.203,92.543
 "28420","Kennewick-Richland, WA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.170,98.159,96.360,101.066,99.322,98.286,98.830,97.748,97.370,98.768,100.935,102.321,99.763,100.452,104.407,98.885,100.079
 "28450","Kenosha, WI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",103.719,102.938,100.092,103.134,99.251,100.091,101.286,101.005,100.229,102.494,100.878,101.913,99.382,101.476,102.459,100.534,101.118
 "28660","Killeen-Temple, TX (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.473,91.997,94.267,95.340,94.108,95.128,95.259,94.581,95.173,94.139,91.930,91.975,91.920,93.266,91.395,92.334,91.132
 "28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",89.580,88.384,87.992,89.820,89.890,88.545,88.375,89.237,88.938,88.769,85.098,86.576,83.410,85.511,86.238,84.988,86.447
 "28740","Kingston, NY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",107.142,104.040,102.635,101.452,102.042,103.524,102.251,102.351,101.180,102.919,100.925,101.554,101.582,99.940,99.328,99.574,100.709
 "28880","Kiryas Joel-Poughkeepsie-Newburgh, NY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),109.754,109.505,110.657,111.877,109.678,110.245,109.913,109.743,109.422
 "28940","Knoxville, TN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.009,91.383,93.159,93.911,94.719,93.413,92.925,92.828,93.707,93.172,88.940,90.751,89.320,89.926,91.240,92.234,92.569
 "29020","Kokomo, IN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.338,91.875,92.676,88.967,90.685,92.043,91.366,88.931,87.713,87.602,89.202,90.251,88.459,90.644,86.794,89.551,89.648
 "29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.335,95.297,94.751,93.377,93.190,92.012,94.986,92.813,92.764,91.845,94.094,93.121,89.499,93.986,90.675,90.591,91.769
 "29180","Lafayette, LA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",89.640,89.881,90.780,92.052,93.568,91.684,94.275,93.189,93.804,92.351,90.777,90.391,90.371,91.316,89.813,87.553,87.209
 "29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",91.710,93.406,93.169,91.565,93.733,94.011,92.791,92.082,91.145,91.282,92.574,93.150,90.912,92.379,91.970,91.465,93.430
 "29340","Lake Charles, LA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.452,87.363,89.523,90.498,90.629,91.243,90.616,91.255,91.183,91.793,89.398,89.917,91.237,90.603,89.543,87.085,85.852
 "29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.771,97.304,94.643,94.663,95.531,95.012,92.325,92.176,92.970,93.750,89.841,88.365,87.679,89.268,92.771,90.479,94.098
 "29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.910,95.410,95.601,96.985,96.091,95.225,96.025,96.759,96.416,95.916,94.483,93.574,93.253,96.081,96.145,97.733,97.141
 "29540","Lancaster, PA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",100.159,100.089,98.093,97.169,97.790,99.422,97.396,99.460,99.375,101.090,98.161,96.977,97.876,96.946,96.604,96.754,98.257
 "29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",98.328,97.142,97.887,94.999,95.692,96.532,96.108,93.234,94.745,93.871,94.264,94.699,93.800,94.243,94.020,93.026,94.991
